00:50:C2:41:E0/36,VideotekSist,Videotek Sistemas Eletronicos Ltda.
00:50:C2:41:F0/36,Avionica    ,"Avionica, Inc"
00:50:C2:42:00/36,BoundlessTec,Boundless Technologies
00:50:C2:42:10/36,Efsys       ,Efsys
00:50:C2:42:20/36,adstec      ,ads-tec GmbH
00:50:C2:42:30/36,PowerOne    ,Power-One Inc.
00:50:C2:42:40/36,MetrolabTech,Metrolab Technology SA
00:50:C2:42:50/36,PinnacleTech,Pinnacle Technology
00:50:C2:42:60/36,STOMSystem  ,STOM System
00:50:C2:42:70/36,ScheidtBachm,Scheidt & Bachmann GmbH
00:50:C2:42:80/36,Roxar       ,Roxar A/S
00:50:C2:42:90/36,MatthewsAust,Matthews Australasia
00:50:C2:42:A0/36,DspDesign   ,Dsp Design
00:50:C2:42:B0/36,VlsipTechnol,"Vlsip Technologies, Inc."
00:50:C2:42:C0/36,TrapezeSoftw,Trapeze Software Group Inc
00:50:C2:42:D0/36,ArgoTech    ,Argo-Tech
00:50:C2:42:E0/36,OelmannElekt,Oelmann Elektronik GmbH
00:50:C2:42:F0/36,Win4NET     ,Win4NET
00:50:C2:43:00/36,ArcomDigital,Arcom Digital
00:50:C2:43:10/36,Octatron    ,"Octatron, Inc."
00:50:C2:43:20/36,TopwayIndust,Topway Industries Ltd.
00:50:C2:43:30/36,IdetechEurop,Idetech Europe S.A.
00:50:C2:43:40/36,ImperativeNe,ImperativeNetworks
00:50:C2:43:50/36,AdatelTeleco,Adatel Telecomunicaciones S.A.
00:50:C2:43:60/36,SatelliteSer,Satellite Services BV
00:50:C2:43:70/36,PowerWAN    ,"PowerWAN, Inc"
00:50:C2:43:80/36,TelecomProte,Telecom Protection Technologies Limited
00:50:C2:43:90/36,PeletonPhoto,Peleton Photonic Systems
00:50:C2:43:A0/36,ProDesign   ,ProDesign GmbH
00:50:C2:43:B0/36,A3Ip        ,A3Ip
00:50:C2:43:C0/36,DucommunLaBa,"Ducommun LaBarge Technologies, Inc"
00:50:C2:43:D0/36,AnnArborSens,Ann Arbor Sensor Systems LLC
00:50:C2:43:E0/36,Coppercom   ,Coppercom
00:50:C2:43:F0/36,ARVOOImaging,ARVOO Imaging Products BV
00:50:C2:44:00/36,AdvancedModu,Advanced Modular Computers Ltd.
00:50:C2:44:10/36,SammiInforma,"Sammi Information Systems Co.,Ltd"
00:50:C2:44:20/36,PicoComputin,"Pico Computing, Inc."
00:50:C2:44:30/36,PickeringLab,Pickering Laboratories
00:50:C2:44:40/36,Offshore    ,Offshore Systems Ltd
00:50:C2:44:50/36,MICRONICsro ,MICRONIC s.r.o.
00:50:C2:44:60/36,MicroTechnic,Micro Technic A-S
00:50:C2:44:70/36,GrupoEpelsaS,Grupo Epelsa S.L.
00:50:C2:44:80/36,Comtech     ,Comtech Systems Inc.
00:50:C2:44:90/36,BLEILEDATENT,BLEILE DATENTECHNIK GmbH
00:50:C2:44:A0/36,ElettronicaS,Elettronica Santerno SpA
00:50:C2:44:B0/36,Solace      ,"Solace Systems, Inc."
00:50:C2:44:C0/36,ComputimeUK ,Computime Systems UK Ltd.
00:50:C2:44:D0/36,ElectroMatic,"Electro-Matic Products, Inc."
00:50:C2:44:E0/36,QQTechnology,"QQ Technology,Inc"
00:50:C2:44:F0/36,kippdata    ,kippdata GmbH
00:50:C2:45:00/36,EnconairEcol,Enconair Ecological Chambers Inc.
00:50:C2:45:10/36,HAMEG       ,HAMEG GmbH
00:50:C2:45:20/36,ScameSistemi,Scame Sistemi srl
00:50:C2:45:30/36,ErhardtLeime,Erhardt+Leimer GmbH
00:50:C2:45:40/36,Brivo       ,"Brivo Systems, LLC"
00:50:C2:45:50/36,GogoBA      ,Gogo BA
00:50:C2:45:60/36,DRDCValcarti,DRDC Valcartier
00:50:C2:45:70/36,Danbridge   ,Danbridge
00:50:C2:45:80/36,HRZdata     ,HRZ data GmbH
00:50:C2:45:90/36,PhytecMesste,Phytec Messtechnik GmbH
00:50:C2:45:A0/36,Funkwerkplet,Funkwerk plettac electronic GmbH
00:50:C2:45:B0/36,MatraElectro,Matra Electronique
00:50:C2:45:C0/36,DeisterElect,Deister Electronic GmbH
00:50:C2:45:D0/36,DigitalEngin,"Digital Engineering, Inc."
00:50:C2:45:E0/36,HalliburtonS,Halliburton - Sperry Drilling Service
00:50:C2:45:F0/36,T2CMarketing,T2C Marketing AB
00:50:C2:46:00/36,Vitelnet    ,Vitelnet
00:50:C2:46:10/36,Tattile     ,Tattile Srl
00:50:C2:46:20/36,CT          ,CT Company
00:50:C2:46:30/36,Codem       ,"Codem Systems, Inc."
00:50:C2:46:40/36,XYTACsystemt,XYTAC system technologies
00:50:C2:46:50/36,PDTS        ,PDTS GmbH
00:50:C2:46:60/36,LONAP       ,LONAP Limited
00:50:C2:46:70/36,UnitedWester,United Western Technologies
00:50:C2:46:80/36,NetworkIO   ,Network I/O
00:50:C2:46:90/36,BipomElectro,"Bipom Electronics, Inc."
00:50:C2:46:A0/36,ISE         ,ISE GmbH
00:50:C2:46:B0/36,EASYTECH    ,EASYTECH GmbH
00:50:C2:46:C0/36,CAMCO       ,CAMCO GmbH
00:50:C2:46:D0/36,PaulScherrer,Paul Scherrer Institut (PSI)
00:50:C2:46:E0/36,AvenirTechno,Avenir Technologies Inc.
00:50:C2:46:F0/36,Neuroware   ,Neuroware
00:50:C2:47:00/36,Cybectec    ,Cybectec inc.
00:50:C2:47:10/36,PixtreeTechn,"Pixtree Technologies, inc."
00:50:C2:47:20/36,KOP         ,KOP Ltd
00:50:C2:47:30/36,SensusMeteri,Sensus Metering Systems Israel
00:50:C2:47:40/36,Venue1      ,"Venue 1, Inc."
00:50:C2:47:50/36,ISEPOS      ,ISEPOS GmbH
00:50:C2:47:60/36,Ascon       ,Ascon S.p.a.
00:50:C2:47:70/36,SEVTidsystem,SEV Tidsystem AB
00:50:C2:47:80/36,Metafix     ,Metafix Inc.
00:50:C2:47:90/36,UnlimitedBan,Unlimited Bandwidth LLC
00:50:C2:47:A0/36,EfficientCha,Efficient Channel Coding
00:50:C2:47:B0/36,PitneyBowes ,"Pitney Bowes, Inc"
00:50:C2:47:C0/36,AUCONET     ,AUCONET GmbH
00:50:C2:47:D0/36,WIT         ,WIT Inc
00:50:C2:47:E0/36,EnergieUmwel,Energie Umwelt Systemtechnik GmbH
00:50:C2:47:F0/36,BRIT        ,BRIT Inc.
00:50:C2:48:00/36,SELKOM      ,SELKOM GmbH
00:50:C2:48:10/36,ComputerScie,Computer Sciences Corp
00:50:C2:48:20/36,PriamusSyste,Priamus System Technologies Ag
00:50:C2:48:30/36,Ses         ,Ses
00:50:C2:48:40/36,Kooltech    ,Kooltech LLC
00:50:C2:48:50/36,PhytecMesste,Phytec Messtechnik GmbH
00:50:C2:48:60/36,SafegateInte,Safegate International AB
00:50:C2:48:70/36,Eridon      ,Eridon Corporation
00:50:C2:48:80/36,DaSistemi   ,Da Sistemi Spa
00:50:C2:48:90/36,EREEElectron,EREE Electronique
00:50:C2:48:A0/36,MobileMatrix,"Mobile Matrix, Inc."
00:50:C2:48:B0/36,adstec      ,ads-tec GmbH
00:50:C2:48:C0/36,Uniton      ,Uniton Ag
00:50:C2:48:D0/36,MetronSp    ,Metron Sp. z o.o.
00:50:C2:48:E0/36,TeledyneTekm,Teledyne Tekmar
00:50:C2:48:F0/36,DENGYOSHA   ,"DENGYOSHA co.,LTD."
00:50:C2:49:00/36,Cloanto     ,Cloanto Corporation
00:50:C2:49:10/36,FrSauter    ,Fr. Sauter AG
00:50:C2:49:20/36,TrafsysAs   ,Trafsys As
00:50:C2:49:30/36,Artis       ,Artis GmbH
00:50:C2:49:40/36,UltimateTech,"Ultimate Technology, Inc."
00:50:C2:49:50/36,VAZAElektron,VAZA Elektronik AB
00:50:C2:49:60/36,Acutelogic  ,Acutelogic Corporation
00:50:C2:49:70/36,AdvancedDriv,Advanced Driver Information Technology GmbH
00:50:C2:49:80/36,QuartetTechn,"Quartet Technology, Inc."
00:50:C2:49:90/36,TrelliaNetwo,Trellia Networks
00:50:C2:49:A0/36,TelASICCommu,"TelASIC Communications, Inc."
00:50:C2:49:B0/36,vgcontrols  ,"vg controls, inc"
00:50:C2:49:C0/36,EnvisacorTec,Envisacor Technologies Inc.
00:50:C2:49:D0/36,CriticalLink,Critical Link LLC
00:50:C2:49:E0/36,Armorlink   ,Armorlink Co.Ltd
00:50:C2:49:F0/36,GCS         ,"GCS, Inc"
00:50:C2:4A:00/36,Advancedtech,Advanced technologies & Engineering (pty) Ltd
00:50:C2:4A:10/36,nVentSchroff,"nVent, Schroff GmbH"
00:50:C2:4A:20/36,SPECS       ,SPECS GmbH
00:50:C2:4A:30/36,ProtiumTechn,"Protium Technologies, Inc."
00:50:C2:4A:40/36,IeeeP1609Wg ,Ieee P1609 Wg
00:50:C2:4A:50/36,TeledyneMoni,Teledyne Monitor Labs
00:50:C2:4A:60/36,BuyangElectr,"Buyang Electronics Industrial Co., Ltd."
00:50:C2:4A:70/36,isegSpeziale,iseg Spezialelektronik GmbH
00:50:C2:4A:80/36,CYJAYAKorea ,CYJAYA Korea
00:50:C2:4A:90/36,FaberElectro,Faber Electronics BV
00:50:C2:4A:A0/36,HEINENELEKTR,HEINEN ELEKTRONIK GmbH
00:50:C2:4A:B0/36,JVFCommunica,JVF Communications Ltd
00:50:C2:4A:C0/36,Doramu      ,"Doramu Co.,Ltd."
00:50:C2:4A:D0/36,OpenPeak    ,"OpenPeak, Inc."
00:50:C2:4A:E0/36,adstec      ,ads-tec GmbH
00:50:C2:4A:F0/36,Orbis       ,Orbis Oy
00:50:C2:4B:00/36,EsmartDistri,Esmart Distribution Pte Ltd
00:50:C2:4B:10/36,NSFOCUSInfor,"NSFOCUS Information Technology Co., Ltd."
00:50:C2:4B:20/36,TESLA       ,"TESLA, a.s."
00:50:C2:4B:30/36,ANSA        ,ANSA Corporation
00:50:C2:4B:40/36,MatrixAudioD,Matrix Audio Designs
00:50:C2:4B:50/36,ValleyTecnol,Valley Tecnologia
00:50:C2:4B:60/36,GeneralResou,"General Resources Co., LTD."
00:50:C2:4B:70/36,GFIChronoTim,GFI Chrono Time
00:50:C2:4B:80/36,HongdianTech,"Shenzhen Hongdian Technologies.,Ltd"
00:50:C2:4B:90/36,RoseTechnolo,Rose Technologies
00:50:C2:4B:A0/36,MistletoeTec,Mistletoe Technologies
00:50:C2:4B:B0/36,ProtonicHoll,Protonic Holland
00:50:C2:4B:C0/36,SaiaBurgessC,Saia Burgess Controls AG
00:50:C2:4B:D0/36,ArgonST     ,Argon ST
00:50:C2:4B:E0/36,DigitalDynam,"Digital Dynamics, Inc."
00:50:C2:4B:F0/36,Westinghouse,Westinghouse Rail Systems Ltd
00:50:C2:4C:00/36,Biologic    ,Bio-logic Systems Corp
00:50:C2:4C:10/36,MovazNetwork,"Movaz Networks, Inc."
00:50:C2:4C:20/36,Elbit       ,Elbit Systems Ltd.
00:50:C2:4C:30/36,Quantum3D   ,"Quantum3D, Inc."
00:50:C2:4C:40/36,BlackDiamond,"Black Diamond Video, Inc."
00:50:C2:4C:50/36,eXrayBroadba,eXray Broadband Inc.
00:50:C2:4C:60/36,Rubin       ,Rubin Ltd.
00:50:C2:4C:70/36,TransbitSp  ,Transbit Sp.z o.o.
00:50:C2:4C:80/36,Neets       ,Neets
00:50:C2:4C:90/36,Scirocco    ,Scirocco AB
00:50:C2:4C:A0/36,YargBiometri,Yarg Biometrics Limited
00:50:C2:4C:B0/36,Verint      ,Verint Systems Ltd
00:50:C2:4C:C0/36,ImpediMed   ,ImpediMed Limited
00:50:C2:4C:D0/36,Securiton   ,Securiton AG
00:50:C2:4C:E0/36,OpenDateEqui,Open Date Equipment Limited
00:50:C2:4C:F0/36,ZiehlAbegg  ,Ziehl-Abegg AG
00:50:C2:4D:00/36,RCSEnergyMan,RCS Energy Management Ltd
00:50:C2:4D:10/36,SLICANsp    ,SLICAN sp. z o.o.
00:50:C2:4D:20/36,TwowayCATVSE,Twoway CATV SERVICE INC.
00:50:C2:4D:30/36,ELPROCsp    ,ELPROC sp. z o.o.
00:50:C2:4D:40/36,HerholdtCont,Herholdt Controls srl
00:50:C2:4D:50/36,SEBADesign  ,SEBA Design Pty Ltd
00:50:C2:4D:60/36,Ingenieurbür,Ingenieurbüro Schober
00:50:C2:4D:70/36,DeltaTauData,"Delta Tau Data Systems, Inc."
00:50:C2:4D:80/36,Avantry     ,Avantry Ltd.
00:50:C2:4D:90/36,GESecurityKa,GE Security Kampro
00:50:C2:4D:A0/36,MEDIORNET   ,MEDIORNET GmbH
00:50:C2:4D:B0/36,AlfingMontag,Alfing Montagetechnik GmbH
00:50:C2:4D:C0/36,AceElectroni,"Ace Electronics, Inc."
00:50:C2:4D:D0/36,TruteqWirele,Truteq Wireless (PTY) Ltd.
00:50:C2:4D:E0/36,GDMission   ,GD Mission Systems
00:50:C2:4D:F0/36,ThermoElectr,Thermo Electron
00:50:C2:4E:00/36,Telematrix  ,Telematrix
00:50:C2:4E:10/36,SSTelecomsCC,SS Telecoms CC
00:50:C2:4E:20/36,AppliedResea,Applied Research Laboratories: UT
00:50:C2:4E:30/36,Romteck     ,Romteck Pty Ltd
00:50:C2:4E:40/36,Embigence   ,Embigence GmbH
00:50:C2:4E:50/36,Sedo        ,Sedo Systems Ltd
00:50:C2:4E:60/36,PhotonicBrid,Photonic Bridges Inc.
00:50:C2:4E:70/36,Computerized,Computerized Elevator Contol
00:50:C2:4E:80/36,SATELsp     ,SATEL sp. z o.o.
00:50:C2:4E:90/36,Seachangeint,Seachange international
00:50:C2:4E:A0/36,Pmc         ,Pmc
00:50:C2:4E:B0/36,MandozziElet,Mandozzi Elettronica SA
00:50:C2:4E:C0/36,ThalesDefenc,Thales Defence and Security Systems GmbH
00:50:C2:4E:D0/36,LabXTechnolo,"Lab X Technologies, LLC"
00:50:C2:4E:E0/36,CorelogicCom,"Beijing Corelogic Communication Co., Ltd."
00:50:C2:4E:F0/36,CreativeReta,Creative Retail Entertainment
00:50:C2:4F:00/36,MedAvantHeal,MedAvant Healthcare
00:50:C2:4F:10/36,PacketIsland,Packet Island Inc.
00:50:C2:4F:20/36,Tantronic   ,Tantronic AG
00:50:C2:4F:30/36,AutronicaFir,Autronica Fire And Securirty
00:50:C2:4F:40/36,O2Run       ,O2Run
00:50:C2:4F:50/36,MonroeElectr,"Monroe Electronics, Inc."
00:50:C2:4F:60/36,RealD       ,"RealD, Inc."
00:50:C2:4F:70/36,WaveIP      ,WaveIP
00:50:C2:4F:80/36,ProdcoIntern,Prodco International Inc.
00:50:C2:4F:90/36,RTDSTechnolo,RTDS Technologies Inc.
00:50:C2:4F:A0/36,CambridgeTec,"Cambridge Technology, Inc."
00:50:C2:4F:B0/36,BESTechnolog,BES Technology Group
00:50:C2:4F:C0/36,HwayoungRFSo,Hwayoung RF Solution Inc
00:50:C2:4F:D0/36,NetworkAutom,Network Automation mxc AB
00:50:C2:4F:E0/36,GEMELETTRONI,GEM ELETTRONICA Srl
00:50:C2:4F:F0/36,Dakty       ,Dakty GmbH
00:50:C2:50:00/36,Orenco      ,"Orenco Systems, Inc."
00:50:C2:50:10/36,IBEXUK      ,IBEX UK Limited
00:50:C2:50:20/36,Criterion   ,Criterion Systems Limited
00:50:C2:50:30/36,Respironics ,Respironics Inc.
00:50:C2:50:40/36,Aphex       ,Aphex Systems Ltd.
00:50:C2:50:50/36,Computerwise,"Computerwise, Inc."
00:50:C2:50:60/36,7Kft        ,7+ Kft
00:50:C2:50:70/36,MicroConnect,Micro Connect Pty Ltd
00:50:C2:50:80/36,PutercomEnte,"Putercom Enterprise Co., Ltd."
00:50:C2:50:90/36,HillcrestLab,"Hillcrest Laboratories, Inc."
00:50:C2:50:A0/36,MonitorBusin,Monitor Business Machines Ltd
00:50:C2:50:B0/36,LogicBeach  ,Logic Beach Inc
00:50:C2:50:C0/36,AirwiseTechn,"Airwise Technology Co., Ltd."
00:50:C2:50:D0/36,Clearsonics ,Clearsonics Pty. Ltd.
00:50:C2:50:E0/36,Fibresavers ,Fibresavers Corporation
00:50:C2:50:F0/36,PolystarInst,Polystar Instruments AB
00:50:C2:51:00/36,SummitDevelo,Summit Developmen
00:50:C2:51:10/36,Tecna       ,Tecna Srl
00:50:C2:51:20/36,LinearAcoust,"Linear Acoustic, Inc"
00:50:C2:51:30/36,GenieNetwork,Genie Network Resource Management Inc.
00:50:C2:51:40/36,TadianElectr,Tadian Electronics Systems LTD
00:50:C2:51:50/36,MonaghanEngi,"Monaghan Engineering, Inc."
00:50:C2:51:60/36,SowaElectric,"Sowa Electric Co., Ltd."
00:50:C2:51:70/36,SolidStateLo,Solid State Logic
00:50:C2:51:80/36,ChristElektr,Christ Elektronik GmbH
00:50:C2:51:90/36,DBMCORP     ,"DBMCORP, Inc."
00:50:C2:51:A0/36,SpeasTech   ,"SpeasTech, Inc."
00:50:C2:51:B0/36,BetaLasermik,Beta Lasermike Ltd
00:50:C2:51:C0/36,TOA         ,TOA Systems
00:50:C2:51:D0/36,Velux       ,Velux
00:50:C2:51:E0/36,AlconTechnol,Alcon Technologies
00:50:C2:51:F0/36,TraquairData,"Traquair Data Systems, Inc."
00:50:C2:52:00/36,McCainTraffi,McCain Traffic Supply
00:50:C2:52:10/36,ArisTechnolo,Aris Technologies
00:50:C2:52:20/36,MarkIVIDS   ,Mark IV IDS Corp.
00:50:C2:52:30/36,AMRDECProtot,AMRDEC Prototype Integration Facility
00:50:C2:52:40/36,Motec       ,Motec Pty Ltd
00:50:C2:52:50/36,VASTech     ,VASTech
00:50:C2:52:60/36,ACsro       ,"AC SYSTEMS, s.r.o."
00:50:C2:52:70/36,IRTrans     ,IRTrans GmbH
00:50:C2:52:80/36,Tattile     ,Tattile srl
00:50:C2:52:90/36,PhytecMesste,Phytec Messtechnik GmbH
00:50:C2:52:A0/36,Omnitronics ,Omnitronics Pty Ltd
00:50:C2:52:B0/36,Sicon       ,Sicon srl
00:50:C2:52:C0/36,VitecMultime,Vitec Multimedia
00:50:C2:52:D0/36,SmartcomBulg,Smartcom-Bulgaria AD
00:50:C2:52:E0/36,DspDesign   ,Dsp Design
00:50:C2:52:F0/36,Gesellschaft,Gesellschaft für Rationalisierung und Rechentechnik mbH
00:50:C2:53:00/36,InnovationIn,"Innovation, Institute, Inc"
00:50:C2:53:10/36,OrionTechnol,"Orion Technologies,LLC"
00:50:C2:53:20/36,NVE         ,NVE Corporation
00:50:C2:53:30/36,NanShanBridg,NanShanBridge Co.Ltd
00:50:C2:53:40/36,HyundaiJComm,Hyundai J. Comm
00:50:C2:53:50/36,MMSServissro,MMS Servis s.r.o.
00:50:C2:53:60/36,C2Diagnostic,C2 Diagnostics
00:50:C2:53:70/36,DstControl  ,Dst Control Ab
00:50:C2:53:80/36,EtherTekCirc,EtherTek Circuits
00:50:C2:53:90/36,DetectionTec,Detection Technology Inc.
00:50:C2:53:A0/36,ImageControl,Image Control Design Limited
00:50:C2:53:B0/36,Teleks      ,Teleks Co. Ltd.
00:50:C2:53:C0/36,Marposs     ,Marposs SPA
00:50:C2:53:D0/36,Digitalcommu,Digital communications Technologies
00:50:C2:53:E0/36,Honeywell   ,Honeywell
00:50:C2:53:F0/36,Ellips      ,Ellips B.V.
00:50:C2:54:00/36,MesureContro,Mesure Controle Commande
00:50:C2:54:10/36,WavesSystem ,Waves System
00:50:C2:54:20/36,AVerMediaTec,"AVerMedia Technologies, Inc."
00:50:C2:54:30/36,DigiSesn    ,Digi Sesn Ag
00:50:C2:54:40/36,Zetera      ,Zetera
00:50:C2:54:50/36,SecuInfo    ,"SecuInfo Co., Ltd."
00:50:C2:54:60/36,Universidadd,Universidad de Chile Facultad de Medicina
00:50:C2:54:70/36,BLANKOMAnten,BLANKOM Antennentechnik GmbH
00:50:C2:54:80/36,ITWBetaprint,I.T.W. Betaprint
00:50:C2:54:90/36,Netsynt     ,Netsynt S.p.A.
00:50:C2:54:A0/36,IPTCTechComm,IPTC Tech. Comm. AB
00:50:C2:54:B0/36,Innopsys    ,Innopsys
00:50:C2:54:C0/36,Sintecnos   ,Sintecnos srl
00:50:C2:54:D0/36,SilentSystem,Silent System
00:50:C2:54:E0/36,ConvergentDe,Convergent Design
00:50:C2:54:F0/36,Valtronic   ,Valtronic SA
00:50:C2:55:00/36,LJUAutomatis,LJU Automatisierungstechnik GmbH
00:50:C2:55:10/36,InnovativeNe,Innovative Neurotroncs
00:50:C2:55:20/36,Elfiq       ,Elfiq Inc.
00:50:C2:55:30/36,ATHsystem   ,ATH system
00:50:C2:55:40/36,WeinzierlEng,Weinzierl Engineering GmbH
00:50:C2:55:50/36,ControlAlter,"Control Alternative Solutions, Inc."
00:50:C2:55:60/36,FreiburgerBl,Freiburger BlickZentrum
00:50:C2:55:70/36,Netcomsec   ,Netcomsec Co Ltd
00:50:C2:55:80/36,BedoElektron,Bedo Elektronik GmbH
00:50:C2:55:90/36,FailSafeSolu,Fail Safe Solutions LLC
00:50:C2:55:A0/36,Valde       ,"Valde Systems, Inc."
00:50:C2:55:B0/36,MatrixComsec,Matrix Comsec Private Limited
00:50:C2:55:C0/36,adstec      ,ads-tec GmbH
00:50:C2:55:D0/36,ACDElektroni,ACD Elektronik GmbH
00:50:C2:55:E0/36,HanzasElektr,"Hanzas Elektronika, Sia"
00:50:C2:55:F0/36,MoogBroadRea,Moog Broad Reach
00:50:C2:56:00/36,ProconElectr,Procon Electronics
00:50:C2:56:10/36,SeitecElektr,Seitec Elektronik GmbH
00:50:C2:56:20/36,C21         ,C21 Systems Limited
00:50:C2:56:30/36,OrtratSL    ,"Ortrat, S.L."
00:50:C2:56:40/36,LastMileGear,Last Mile Gear
00:50:C2:56:50/36,WorkpowerTec,Workpower Tecnologia Eletronica Ltda-Epp
00:50:C2:56:60/36,ubinetsys   ,ubinetsys.co..ltd
00:50:C2:56:70/36,Tess        ,Tess GmbH
00:50:C2:56:80/36,GeoFocus    ,"GeoFocus, LLC"
00:50:C2:56:90/36,TwinwinTechn,"Twinwin Technplogy Co.,Ltd."
00:50:C2:56:A0/36,GrupoEpelsaS,Grupo Epelsa S.L.
00:50:C2:56:B0/36,DatatonUtvec,Dataton Utvecklings AB
00:50:C2:56:C0/36,TargetedTech,"Targeted Technologies, LLC"
00:50:C2:56:D0/36,ComputrolFue,Computrol Fuel Systems Inc.
00:50:C2:56:E0/36,LabElElektro,Lab-El Elektronika Laboratoryjna S.J.
00:50:C2:56:F0/36,Gma         ,"Gma, Llc"
00:50:C2:57:00/36,EllexMedical,Ellex Medical Pty Ltd
00:50:C2:57:10/36,OberonServic,Oberon Service srl
00:50:C2:57:20/36,ChellInstrum,Chell Instruments Ltd
00:50:C2:57:30/36,DATAMICRO   ,"DATAMICRO Co., Ltd."
00:50:C2:57:40/36,IngenieríaAl,Ingeniería AlmudÃ­ S.L.
00:50:C2:57:50/36,Solystic    ,Solystic
00:50:C2:57:60/36,Visitech    ,Visi-tech Systems Ltd
00:50:C2:57:70/36,AdvancedSoft,Advanced Software Technologies
00:50:C2:57:80/36,DelphiDispla,"Delphi Display Systems, Inc."
00:50:C2:57:90/36,GastagerSyst,Gastager Systemtechnik GmbH
00:50:C2:57:A0/36,nVentSchroff,"nVent, Schroff GmbH"
00:50:C2:57:B0/36,ptswitch    ,ptswitch
00:50:C2:57:C0/36,éolane     ,éolane
00:50:C2:57:D0/36,SierraVideo ,Sierra Video Systems
00:50:C2:57:E0/36,DigitalWay  ,Digital Way
00:50:C2:57:F0/36,Orderite    ,"Orderite, Inc."
00:50:C2:58:00/36,BuyangElectr,"Buyang Electronics Industrial co.,Ltd."
00:50:C2:58:10/36,DevitechApS ,Devitech ApS
00:50:C2:58:20/36,AllSun      ,AllSun A/S
00:50:C2:58:30/36,JungerAudioS,Junger Audio-Studiotechnik GmbH
00:50:C2:58:40/36,ToyotaMotors,Toyota Motorsport GmbH
00:50:C2:58:50/36,WirelessCabl,Wireless Cables Inc.
00:50:C2:58:60/36,Genetix     ,Genetix Ltd
00:50:C2:58:70/36,Dynalco     ,Dynalco
00:50:C2:58:80/36,FederalElect,Federal Electronics
00:50:C2:58:90/36,HoribaAbxSas,Horiba Abx Sas
00:50:C2:58:A0/36,Dixell      ,Dixell S.p.a.
00:50:C2:58:B0/36,InnovativeDy,Innovative Dynamics GmbH
00:50:C2:58:C0/36,LatticeSemic,Lattice Semiconductor Corp. (LPA)
00:50:C2:58:D0/36,Zao         ,Zao
00:50:C2:58:E0/36,PennyGilesAe,Penny & Giles Aerospace Ltd
00:50:C2:58:F0/36,XoIP        ,XoIP Systems Pty Ltd
00:50:C2:59:00/36,EMMotorsport,EM Motorsport Ltd
00:50:C2:59:10/36,GrosvenorTec,Grosvenor Technology Ltd
00:50:C2:59:20/36,PaloDExGroup,PaloDEx Group Oy
00:50:C2:59:30/36,Broadlight  ,Broadlight
00:50:C2:59:40/36,PixelVelocit,"Pixel Velocity, Inc"
00:50:C2:59:50/36,Callpod     ,"Callpod, Inc."
00:50:C2:59:60/36,Spansion    ,Spansion
00:50:C2:59:70/36,Nautel      ,Nautel LTD
00:50:C2:59:80/36,Bundesamtfür,Bundesamt für Strahlenschutz
00:50:C2:59:90/36,FenTechnolog,Fen Technology Limited
00:50:C2:59:A0/36,MultiTrode  ,MultiTrode Pty Ltd
00:50:C2:59:B0/36,Sapec       ,Sapec
00:50:C2:59:C0/36,DelsatGroup ,Delsat Group S.A.
00:50:C2:59:D0/36,DSSNetworks ,"DSS Networks, Inc."
00:50:C2:59:E0/36,Legerity    ,Legerity
00:50:C2:59:F0/36,adstec      ,ads-tec GmbH
00:50:C2:5A:00/36,RudolphTechn,"Rudolph Technologies, Inc."
00:50:C2:5A:10/36,VestfoldButi,Vestfold Butikkdata AS
00:50:C2:5A:20/36,iNET        ,iNET Systems Inc.
00:50:C2:5A:30/36,Lumel       ,Lumel S.A.
00:50:C2:5A:40/36,FederalState,Federal State Unitary Enterprise Experimental Factory for Sc
00:50:C2:5A:50/36,EquiposdeTel,"Equipos de Telecomunicación Optoelectronicos, S.A."
00:50:C2:5A:60/36,PlasticLogic,Plastic Logic
00:50:C2:5A:70/36,PhytecMesste,Phytec Messtechnik GmbH
00:50:C2:5A:80/36,Etap        ,Etap Nv
00:50:C2:5A:90/36,AYCTelecom  ,AYC Telecom Ltd
00:50:C2:5A:A0/36,Transenna   ,Transenna AB
00:50:C2:5A:B0/36,EatonElectri,Eaton Corp. Electrical Group Data Center Solutions - Pulizzi
00:50:C2:5A:C0/36,Kinemetrics ,"Kinemetrics, Inc."
00:50:C2:5A:D0/36,Emcom       ,Emcom Systems
00:50:C2:5A:E0/36,CpsEurope   ,Cps Europe B.V.
00:50:C2:5A:F0/36,DorletSau   ,Dorlet Sau
00:50:C2:5B:00/36,INCOTEC     ,INCOTEC GmbH
00:50:C2:5B:10/36,Rosta       ,Rosta Ltd
00:50:C2:5B:20/36,Syntronic   ,Syntronic AB
00:50:C2:5B:30/36,HITECOMSyste,HITECOM System
00:50:C2:5B:40/36,Terrascience,Terrascience Systems Ltd.
00:50:C2:5B:50/36,Rafael      ,Rafael
00:50:C2:5B:60/36,KontronTechn,"Kontron (BeiJing) Technology Co.,Ltd"
00:50:C2:5B:70/36,AVerMediaTec,"AVerMedia Technologies, Inc."
00:50:C2:5B:80/36,WestfaliaSur,WestfaliaSurge GmbH
00:50:C2:5B:90/36,TaiwanVideoM,Taiwan Video & Monitor
00:50:C2:5B:A0/36,SAIABurgessC,SAIA Burgess Controls AG
00:50:C2:5B:B0/36,UnicTechnolo,Unic Technologies Inc
00:50:C2:5B:C0/36,GuangzhouHui,Guangzhou Hui Si Information Technologies Inc.
00:50:C2:5B:D0/36,NomusComm   ,Nomus Comm Systems
