00:1D:52         ,Defzone     ,Defzone B.V.
00:1D:53         ,S&OElectroni,S&O Electronics (Malaysia) Sdn. Bhd.
00:1D:54         ,SunnicTechno,Sunnic Technology & Merchandise INC.
00:1D:55         ,ZANTAZ      ,"ZANTAZ, Inc"
00:1D:56         ,KramerElectr,Kramer Electronics Ltd.
00:1D:57         ,CAETECMesste,CAETEC Messtechnik
00:1D:58         ,CQ          ,CQ Inc
00:1D:59         ,MitraEnergyI,Mitra Energy & Infrastructure
00:1D:5A         ,2Wire       ,2Wire Inc
00:1D:5B         ,TecvanInform,Tecvan Informatica Ltda
00:1D:5C         ,TomCommunica,"Tom Communication Industrial Co.,Ltd."
00:1D:5D         ,ControlDynam,Control Dynamics Pty. Ltd.
00:1D:5E         ,ComingMedia ,Coming Media Corp.
00:1D:5F         ,OverSpeed   ,OverSpeed SARL
00:1D:60         ,ASUSTekCOMPU,ASUSTek COMPUTER INC.
00:1D:61         ,BIJ         ,BIJ Corporation
00:1D:62         ,InPhaseTechn,InPhase Technologies
00:1D:63         ,MieleCie    ,Miele & Cie. KG
00:1D:64         ,AdamCommunic,Adam Communications Systems Int Ltd
00:1D:65         ,MicrowaveRad,Microwave Radio Communications
00:1D:66         ,HyundaiTelec,Hyundai Telecom
00:1D:67         ,Amec        ,Amec
00:1D:68         ,ThomsonTelec,Thomson Telecom Belgium
00:1D:69         ,KnorrBremseI,Knorr-Bremse IT-Services GmbH
00:1D:6A         ,AlphaNetwork,Alpha Networks Inc.
00:1D:6B         ,Commscope   ,Commscope
00:1D:6C         ,ClariPhyComm,"ClariPhy Communications, Inc."
00:1D:6D         ,ConfidantInt,Confidant International LLC
00:1D:6E         ,NokiaDanmark,Nokia Danmark A/S
00:1D:6F         ,ChainzoneTec,"Chainzone Technology Co., Ltd"
00:1D:70         ,Cisco       ,"Cisco Systems, Inc"
00:1D:71         ,Cisco       ,"Cisco Systems, Inc"
00:1D:72         ,Wistron     ,Wistron Corporation
00:1D:73         ,Buffalo     ,Buffalo.Inc
00:1D:74         ,TianjinChina,"Tianjin China-Silicon Microelectronics Co., Ltd."
00:1D:75         ,Radioscape  ,Radioscape PLC
00:1D:76         ,Eyeheight   ,Eyeheight Ltd.
00:1D:77         ,NSGate      ,NSGate
00:1D:78         ,InvengoInfor,"Invengo Information Technology Co.,Ltd"
00:1D:79         ,Signamax    ,Signamax Llc
00:1D:7A         ,WidebandSemi,"Wideband Semiconductor, Inc."
00:1D:7B         ,IceEnergy   ,"Ice Energy, Inc."
00:1D:7C         ,ABEElettroni,ABE Elettronica S.p.A.
00:1D:7D         ,GigaByteTech,"Giga-Byte Technology Co.,Ltd."
00:1D:7E         ,CiscoLinksys,"Cisco-Linksys, LLC"
00:1D:7F         ,TekronIntern,Tekron International Ltd
00:1D:80         ,HuahuanEletr,"Beijing Huahuan Eletronics Co.,Ltd"
00:1D:81         ,GuangzhouGat,"Guangzhou Gateway Electronics Co., Ltd"
00:1D:82         ,GNNetcom    ,GN Netcom A/S
00:1D:83         ,Emitech     ,Emitech Corporation
00:1D:84         ,Gateway     ,"Gateway, Inc."
00:1D:85         ,CallDirectCe,Call Direct Cellular Solutions
00:1D:86         ,ShinwaIndust,Shinwa Industries(China) Ltd.
00:1D:87         ,VigTechLabsS,VigTech Labs Sdn Bhd
00:1D:88         ,Clearwire   ,Clearwire
00:1D:89         ,VaultStor   ,VaultStor Corporation
00:1D:8A         ,TechTrex    ,TechTrex Inc
00:1D:8B         ,ADBBroadband,ADB Broadband Italia
00:1D:8C         ,LaCrosseTech,La Crosse Technology LTD
00:1D:8D         ,FlukeProcess,Fluke Process Instruments GmbH
00:1D:8E         ,Alereon     ,"Alereon, Inc."
00:1D:8F         ,PureWaveNetw,PureWave Networks
00:1D:90         ,EMCOFlow    ,EMCO Flow Systems
00:1D:91         ,Digitize    ,"Digitize, Inc"
00:1D:92         ,MicroStarInt,"Micro-Star Int'L Co.,Ltd."
00:1D:93         ,Modacom     ,Modacom
00:1D:94         ,ClimaxTechno,"Climax Technology Co., Ltd"
00:1D:95         ,Flash       ,"Flash, Inc."
00:1D:96         ,WatchGuardVi,WatchGuard Video
00:1D:97         ,AlertusTechn,Alertus Technologies LLC
00:1D:98         ,NokiaDanmark,Nokia Danmark A/S
00:1D:99         ,CyanOptic   ,"Cyan Optic, Inc."
00:1D:9A         ,GodexInterna,"Godex International Co., Ltd"
00:1D:9B         ,HokuyoAutoma,"Hokuyo Automatic Co., Ltd."
00:1D:9C         ,RockwellAuto,Rockwell Automation
00:1D:9D         ,ArtjoyIntern,Artjoy International Limited
00:1D:9E         ,AxionTechnol,Axion Technologies
00:1D:9F         ,MATTRPTraczy,MATT R.P.Traczynscy Sp.J.
00:1D:A0         ,HengYuElectr,Heng Yu Electronic Manufacturing Company Limited
00:1D:A1         ,Cisco       ,"Cisco Systems, Inc"
00:1D:A2         ,Cisco       ,"Cisco Systems, Inc"
00:1D:A3         ,SabiOso     ,SabiOso
00:1D:A4         ,SystemTechno,"Hangzhou System Technology CO., LTD"
00:1D:A5         ,WBElectronic,WB Electronics
00:1D:A6         ,MediaNumeric,Media Numerics Limited
00:1D:A7         ,SeamlessInte,Seamless Internet
00:1D:A8         ,TakahataElec,"Takahata Electronics Co.,Ltd"
00:1D:A9         ,CastlesTechn,"Castles Technology, Co., LTD"
00:1D:AA         ,DrayTek     ,DrayTek Corp.
00:1D:AB         ,SwissQualLic,SwissQual License AG
00:1D:AC         ,Gigamon     ,Gigamon Systems LLC
00:1D:AD         ,SinotechEngi,"Sinotech Engineering Consultants, Inc. Geotechnical Enginee"
00:1D:AE         ,ChangTsengTe,"Chang Tseng Technology Co., Ltd"
00:1D:AF         ,NortelNetwor,Nortel Networks
00:1D:B0         ,FuJianHengTo,"FuJian HengTong Information Technology Co.,Ltd"
00:1D:B1         ,CrescendoNet,Crescendo Networks
00:1D:B2         ,HokkaidoElec,"Hokkaido Electric Engineering Co.,Ltd."
00:1D:B3         ,HPNSupplyCha,HPN Supply Chain
00:1D:B4         ,KumhoEng    ,"Kumho Eng Co.,Ltd"
00:1D:B5         ,JuniperNetwo,Juniper Networks
00:1D:B6         ,BestCommNetw,"BestComm Networks, Inc."
00:1D:B7         ,TendrilNetwo,"Tendril Networks, Inc."
00:1D:B8         ,Intoto      ,Intoto Inc.
00:1D:B9         ,WellspringWi,Wellspring Wireless
00:1D:BA         ,Sony        ,Sony Corporation
00:1D:BB         ,DynamicSyste,Dynamic System Electronics Corp.
00:1D:BC         ,Nintendo    ,"Nintendo Co., Ltd."
00:1D:BD         ,Versamed    ,Versamed Inc.
00:1D:BE         ,Commscope   ,Commscope
00:1D:BF         ,RadiientTech,"Radiient Technologies, Inc."
00:1D:C0         ,EnphaseEnerg,Enphase Energy
00:1D:C1         ,AudinateL   ,Audinate Pty L
00:1D:C2         ,Xortec      ,Xortec Oy
00:1D:C3         ,RIKORTV     ,"RIKOR TV, Ltd"
00:1D:C4         ,AIOI        ,"AIOI Systems Co., Ltd."
00:1D:C5         ,JiaxunFeihon,"Beijing Jiaxun Feihong Electricial Co., Ltd."
00:1D:C6         ,SNR         ,SNR Inc.
00:1D:C7         ,L3Communicat,L-3 Communications Geneva Aerospace
00:1D:C8         ,NavionicsRes,"Navionics Research Inc., dba SCADAmetrics"
00:1D:C9         ,GainSpan    ,GainSpan Corp.
00:1D:CA         ,PAVElectroni,PAV Electronics Limited
00:1D:CB         ,ExénsDevelop,Exéns Development Oy
00:1D:CC         ,AyonCyberSec,"Ayon Cyber Security, Inc"
00:1D:CD         ,Commscope   ,Commscope
00:1D:CE         ,Commscope   ,Commscope
00:1D:CF         ,Commscope   ,Commscope
00:1D:D0         ,Commscope   ,Commscope
00:1D:D1         ,Commscope   ,Commscope
00:1D:D2         ,Commscope   ,Commscope
00:1D:D3         ,Commscope   ,Commscope
00:1D:D4         ,Commscope   ,Commscope
00:1D:D5         ,Commscope   ,Commscope
00:1D:D6         ,Commscope   ,Commscope
00:1D:D7         ,Algolith    ,Algolith
00:1D:D8         ,Microsoft   ,Microsoft Corporation
00:1D:D9         ,HonHaiPrecis,"Hon Hai Precision Ind. Co.,Ltd."
00:1D:DA         ,Mikroelektro,Mikroelektronika spol. s r. o.
00:1D:DB         ,CBEL        ,C-BEL Corporation
00:1D:DC         ,DeChangLongT,"HangZhou DeChangLong Tech&Info Co.,Ltd"
00:1D:DD         ,DatHK       ,Dat H.K. Limited
00:1D:DE         ,ZhejiangBroa,"Zhejiang Broadcast&Television Technology Co.,Ltd."
00:1D:DF         ,SunitecEnter,"Sunitec Enterprise Co.,Ltd"
00:1D:E0         ,Intel       ,Intel Corporate
00:1D:E1         ,Intel       ,Intel Corporate
00:1D:E2         ,RadionorComm,Radionor Communications
00:1D:E3         ,Intuicom    ,Intuicom
00:1D:E4         ,VisioneeredI,Visioneered Image Systems
00:1D:E5         ,Cisco       ,"Cisco Systems, Inc"
00:1D:E6         ,Cisco       ,"Cisco Systems, Inc"
00:1D:E7         ,MarineSonicT,"Marine Sonic Technology, Ltd."
00:1D:E8         ,NikkoDenkiTs,Nikko Denki Tsushin Corporation(NDTC)
00:1D:E9         ,NokiaDanmark,Nokia Danmark A/S
00:1D:EA         ,CommtestInst,Commtest Instruments Ltd
00:1D:EB         ,DINECInterna,DINEC International
00:1D:EC         ,Marusys     ,Marusys
00:1D:ED         ,GridNet     ,"Grid Net, Inc."
00:1D:EE         ,NextvisionSi,Nextvision Sistemas Digitais De Televisão Ltda.
00:1D:EF         ,Trimm       ,"Trimm, Inc."
00:1D:F0         ,Vidient     ,"Vidient Systems, Inc."
00:1D:F1         ,Intego      ,"Intego Systems, Inc."
00:1D:F2         ,Netflix     ,"Netflix, Inc."
00:1D:F3         ,SBSScienceTe,"SBS Science & Technology Co., Ltd"
00:1D:F4         ,MagellanTech,Magellan Technology Pty Limited
00:1D:F5         ,Sunshine    ,"Sunshine Co,LTD"
00:1D:F6         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:1D:F7         ,RSTAHLSchalt,R. STAHL Schaltgeräte GmbH
00:1D:F8         ,WebproVision,Webpro Vision Technology Corporation
00:1D:F9         ,Cybiotronics,Cybiotronics (Far East) Limited
00:1D:FA         ,FujianLANDIC,"Fujian LANDI Commercial Equipment Co.,Ltd"
00:1D:FB         ,NETCLEUS    ,NETCLEUS Systems Corporation
00:1D:FC         ,Ksic        ,Ksic
00:1D:FD         ,NokiaDanmark,Nokia Danmark A/S
00:1D:FE         ,Palm        ,"Palm, Inc"
00:1D:FF         ,NetworkCriti,Network Critical Solutions Ltd
00:1E:00         ,ShantouInsti,Shantou Institute of Ultrasonic Instruments
00:1E:01         ,RenesasTechn,"Renesas Technology Sales Co., Ltd."
00:1E:02         ,SougouKeikak,"Sougou Keikaku Kougyou Co.,Ltd."
00:1E:03         ,LiComm      ,"LiComm Co., Ltd."
00:1E:04         ,HansonResear,Hanson Research Corporation
00:1E:05         ,XseedTechnol,Xseed Technologies & Computing
00:1E:06         ,Wibrain     ,Wibrain
00:1E:07         ,WinyTechnolo,"Winy Technology Co., Ltd."
00:1E:08         ,CentecNetwor,Centec Networks Inc
00:1E:09         ,ZEFATEK     ,"ZEFATEK Co.,LTD"
00:1E:0A         ,SybaTech    ,Syba Tech Limited
00:1E:0B         ,HewlettPacka,Hewlett Packard
00:1E:0C         ,SherwoodInfo,"Sherwood Information Partners, Inc."
00:1E:0D         ,Micran      ,Micran Ltd.
00:1E:0E         ,MaxiViewHold,Maxi View Holdings Limited
00:1E:0F         ,BriotInterna,Briot International
00:1E:10         ,HuaweiTechno,"Huawei Technologies Co.,Ltd"
00:1E:11         ,EleluxIntern,Elelux International Ltd
00:1E:12         ,Ecolab      ,Ecolab
00:1E:13         ,Cisco       ,"Cisco Systems, Inc"
00:1E:14         ,Cisco       ,"Cisco Systems, Inc"
00:1E:15         ,BeechHillEle,Beech Hill Electronics
00:1E:16         ,Keytronix   ,Keytronix
00:1E:17         ,Stn         ,Stn Bv
00:1E:18         ,RadioActivit,Radio Activity srl
00:1E:19         ,Gtri        ,Gtri
00:1E:1A         ,BestSourceTa,Best Source Taiwan Inc.
00:1E:1B         ,DigitalStrea,"Digital Stream Technology, Inc."
00:1E:1C         ,SWSAustralia,SWS Australia Pty Limited
00:1E:1D         ,EastCoastDat,"East Coast Datacom, Inc."
00:1E:1E         ,HoneywellLif,Honeywell Life Safety
00:1E:1F         ,NortelNetwor,Nortel Networks
00:1E:20         ,Intertain   ,Intertain Inc.
00:1E:21         ,Qisda       ,Qisda Corporation
00:1E:22         ,ARVOOImaging,ARVOO Imaging Products BV
00:1E:23         ,ElectronicEd,"Electronic Educational Devices, Inc"
00:1E:24         ,ZhejiangBell,"Zhejiang Bell Technology Co.,ltd"
00:1E:25         ,IntekDigital,Intek Digital
00:1E:26         ,Digifriends ,Digifriends Co. Ltd
00:1E:27         ,SBNTECH     ,"SBN TECH Co.,Ltd."
00:1E:28         ,Lumexis     ,Lumexis Corporation
00:1E:29         ,Hypertherm  ,Hypertherm Inc
00:1E:2A         ,Netgear     ,Netgear
00:1E:2B         ,RadioDesign ,"Radio Systems Design, Inc."
00:1E:2C         ,CyVerse     ,CyVerse Corporation
00:1E:2D         ,Stim        ,Stim
00:1E:2E         ,SIRTI       ,SIRTI S.p.A.
00:1E:2F         ,DiMoto      ,DiMoto Pty Ltd
00:1E:30         ,Shireen     ,Shireen Inc
00:1E:31         ,infomark    ,infomark
00:1E:32         ,Zensys      ,Zensys
00:1E:33         ,Inventec    ,Inventec Corporation
00:1E:34         ,CryptoMetric,CryptoMetrics
00:1E:35         ,Nintendo    ,"Nintendo Co., Ltd."
00:1E:36         ,Ipte        ,Ipte
00:1E:37         ,UniversalGlo,"Universal Global Scientific Industrial Co., Ltd."
00:1E:38         ,BluecardSoft,"Bluecard Software Technology Co., Ltd."
00:1E:39         ,ComsysCommun,Comsys Communication Ltd.
00:1E:3A         ,NokiaDanmark,Nokia Danmark A/S
00:1E:3B         ,NokiaDanmark,Nokia Danmark A/S
00:1E:3C         ,LyngboxMedia,Lyngbox Media AB
00:1E:3D         ,Alpsalpine  ,"Alpsalpine Co,.Ltd"
00:1E:3E         ,KMW         ,KMW Inc.
00:1E:3F         ,TrellisWareT,"TrellisWare Technologies, Inc."
00:1E:40         ,DareGlobalTe,"Shanghai DareGlobal Technologies Co.,Ltd"
00:1E:41         ,MicrowaveCom,"Microwave Communication & Component, Inc."
00:1E:42         ,Teltonika   ,Teltonika
00:1E:43         ,Aisin       ,Aisin Corporation
00:1E:44         ,Santec      ,Santec
00:1E:45         ,Sony        ,Sony Corporation
00:1E:46         ,Commscope   ,Commscope
00:1E:47         ,PTHariffDaya,PT. Hariff Daya Tunggal Engineering
00:1E:48         ,WiLinks     ,Wi-Links
00:1E:49         ,Cisco       ,"Cisco Systems, Inc"
00:1E:4A         ,Cisco       ,"Cisco Systems, Inc"
00:1E:4B         ,CityTheatric,City Theatrical
00:1E:4C         ,HonHaiPrecis,"Hon Hai Precision Ind. Co.,Ltd."
00:1E:4D         ,WelkinScienc,"Welkin Sciences, LLC"
00:1E:4E         ,DAKOEDVIngen,DAKO EDV-Ingenieur- und Systemhaus GmbH
00:1E:4F         ,Dell        ,Dell Inc.
00:1E:50         ,BattistoniRe,Battistoni Research
00:1E:51         ,ConverterInd,Converter Industry Srl
00:1E:52         ,Apple       ,"Apple, Inc."
00:1E:53         ,FurtherTech ,"Further Tech Co., LTD"
00:1E:54         ,TOYOELECTRIC,TOYO ELECTRIC Corporation
00:1E:55         ,COWON       ,"COWON SYSTEMS,Inc."
00:1E:56         ,BallyWulffEn,Bally Wulff Entertainment GmbH
00:1E:57         ,ALCOMAspolsr,"ALCOMA, spol. s r.o."
00:1E:58         ,DLink       ,D-Link Corporation
00:1E:59         ,SiliconTurnk,"Silicon Turnkey Express, LLC"
00:1E:5A         ,Commscope   ,Commscope
00:1E:5B         ,Unitron     ,"Unitron Company, Inc."
00:1E:5C         ,RBGeneralEko,RB GeneralEkonomik
00:1E:5D         ,Holosysdoo  ,Holosys d.o.o.
00:1E:5E         ,COmputime   ,COmputime Ltd.
00:1E:5F         ,KwikByte    ,"KwikByte, LLC"
00:1E:60         ,DigitalLight,"Digital Lighting Systems, Inc"
00:1E:61         ,ITEC        ,ITEC GmbH
00:1E:62         ,Siemon      ,Siemon
00:1E:63         ,VibroMeter  ,Vibro-Meter SA
00:1E:64         ,Intel       ,Intel Corporate
00:1E:65         ,Intel       ,Intel Corporate
00:1E:66         ,RESOLElektro,RESOL Elektronische Regelungen GmbH
00:1E:67         ,Intel       ,Intel Corporate
00:1E:68         ,QuantaComput,Quanta Computer Inc.
00:1E:69         ,Thomson     ,Thomson Inc.
00:1E:6A         ,BluexonTechn,"Beijing Bluexon Technology Co.,Ltd"
00:1E:6B         ,CiscoSPVTG  ,Cisco SPVTG
00:1E:6C         ,Opaque      ,Opaque Systems
00:1E:6D         ,ITR&DCenter ,IT R&D Center
00:1E:6E         ,FirstMileCom,Shenzhen First Mile Communications Ltd
00:1E:6F         ,MagnaPowerEl,"Magna-Power Electronics, Inc."
00:1E:70         ,Chelton     ,Chelton Limited
00:1E:71         ,MIrcomGroupC,MIrcom Group of Companies
00:1E:72         ,Pcs         ,Pcs
00:1E:73         ,zte         ,zte corporation
00:1E:74         ,SagemcomBroa,Sagemcom Broadband SAS
00:1E:75         ,LGElectronic,LG Electronics (Mobile Communications)
00:1E:76         ,ThermoFisher,Thermo Fisher Scientific
00:1E:77         ,Air2App     ,Air2App
00:1E:78         ,OwitekTechno,"Owitek Technology Ltd.,"
00:1E:79         ,Cisco       ,"Cisco Systems, Inc"
00:1E:7A         ,Cisco       ,"Cisco Systems, Inc"
00:1E:7B         ,RI          ,R.I.CO. S.r.l.
00:1E:7C         ,Taiwick     ,Taiwick Limited
00:1E:7D         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:1E:7E         ,NortelNetwor,Nortel Networks
00:1E:7F         ,CBMAmerica  ,CBM of America
00:1E:80         ,Icotera     ,Icotera A/S
00:1E:81         ,CNBTechnolog,CNB Technology Inc.
00:1E:82         ,SanDisk     ,SanDisk Corporation
00:1E:83         ,LANMANStanda,LAN/MAN Standards Association (LMSC)
00:1E:84         ,PikaTechnolo,Pika Technologies Inc.
00:1E:85         ,Lagotek     ,Lagotek Corporation
00:1E:86         ,MEL         ,"MEL Co.,Ltd."
00:1E:87         ,Realease    ,Realease Limited
00:1E:88         ,AndorSystemS,"Andor System Support Co., Ltd."
00:1E:89         ,CRFS        ,CRFS Limited
00:1E:8A         ,eCopy       ,"eCopy, Inc"
00:1E:8B         ,InfraAccessK,"Infra Access Korea Co., Ltd."
00:1E:8C         ,ASUSTekCOMPU,ASUSTek COMPUTER INC.
00:1E:8D         ,Commscope   ,Commscope
00:1E:8E         ,Hunkeler    ,Hunkeler AG
00:1E:8F         ,Canon       ,Canon Inc.
00:1E:90         ,ElitegroupCo,"Elitegroup Computer Systems Co.,Ltd."
00:1E:91         ,KIMINElectro,"KIMIN Electronic Co., Ltd."
00:1E:92         ,Jeulin      ,Jeulin S.A.
00:1E:93         ,CiriTech    ,CiriTech Systems Inc
00:1E:94         ,SupercomTech,Supercom Technology Corporation
00:1E:95         ,Sigmalink   ,Sigmalink
00:1E:96         ,Sepura      ,Sepura Limited
00:1E:97         ,MediumLinkSy,"Medium Link System Technology CO., LTD,"
00:1E:98         ,GreenLineCom,GreenLine Communications
00:1E:99         ,VantanolIndu,Vantanol Industrial Corporation
00:1E:9A         ,HAMILTONBona,HAMILTON Bonaduz AG
00:1E:9B         ,SanEisha    ,"San-Eisha, Ltd."
00:1E:9C         ,Fidustron   ,Fidustron INC
00:1E:9D         ,RecallTechno,"Recall Technologies, Inc."
00:1E:9E         ,ddmhoptschul,ddm hopt + schuler Gmbh + Co. KG
00:1E:9F         ,Visioneering,"Visioneering Systems, Inc."
00:1E:A0         ,XLNt        ,XLN-t
00:1E:A1         ,Brunata     ,Brunata a/s
00:1E:A2         ,Symx        ,"Symx Systems, Inc."
00:1E:A3         ,NokiaDanmark,Nokia Danmark A/S
00:1E:A4         ,NokiaDanmark,Nokia Danmark A/S
00:1E:A5         ,ROBOTOUS    ,"ROBOTOUS, Inc."
00:1E:A6         ,BestITWorld ,Best IT World (India) Pvt. Ltd.
00:1E:A7         ,ActiontecEle,"Actiontec Electronics, Inc"
00:1E:A8         ,DatangMobile,"Datang Mobile Communications Equipment CO.,LTD"
00:1E:A9         ,Nintendo    ,"Nintendo Co., Ltd."
00:1E:AA         ,ESenzaTechno,E-Senza Technologies GmbH
00:1E:AB         ,TeleWell    ,TeleWell Oy
00:1E:AC         ,Armadeus    ,Armadeus Systems
00:1E:AD         ,WingtechGrou,Wingtech Group Limited
00:1E:AE         ,ContinentalA,Continental Automotive Systems Inc.
00:1E:AF         ,OphirOptroni,Ophir Optronics Ltd
00:1E:B0         ,ImesDElectro,ImesD Electronica S.L.
00:1E:B1         ,Cryptsoft   ,Cryptsoft Pty Ltd
00:1E:B2         ,LGInnotek   ,LG Innotek
00:1E:B3         ,PrimexWirele,Primex Wireless
00:1E:B4         ,UnifatTechno,Unifat Technology Ltd.
00:1E:B5         ,EverSparkleT,Ever Sparkle Technologies Ltd
00:1E:B6         ,TAGHeuer    ,TAG Heuer SA
00:1E:B7         ,TBTech      ,"TBTech, Co., Ltd."
00:1E:B8         ,Aloys       ,"Aloys, Inc"
00:1E:B9         ,SingFaiTechn,Sing Fai Technology Limited
00:1E:BA         ,HighDensityD,High Density Devices AS
00:1E:BB         ,BluelightTec,Bluelight Technology Inc.
00:1E:BC         ,WintechAutom,"Wintech Automation Co.,Ltd."
00:1E:BD         ,Cisco       ,"Cisco Systems, Inc"
00:1E:BE         ,Cisco       ,"Cisco Systems, Inc"
00:1E:BF         ,HaasAutomati,Haas Automation Inc.
00:1E:C0         ,MicrochipTec,Microchip Technology Inc.
00:1E:C1         ,3ComEurope  ,3Com Europe Ltd
00:1E:C2         ,Apple       ,"Apple, Inc."
00:1E:C3         ,Kozio       ,"Kozio, Inc."
00:1E:C4         ,Celio       ,Celio Corp
00:1E:C5         ,MiddleAtlant,Middle Atlantic Products Inc
00:1E:C6         ,LevitonManuf,"Leviton Manufacturing Co., Inc"
00:1E:C7         ,2Wire       ,2Wire Inc
00:1E:C8         ,RapidMobile ,Rapid Mobile (Pty) Ltd
00:1E:C9         ,Dell        ,Dell Inc.
00:1E:CA         ,NortelNetwor,Nortel Networks
00:1E:CB         ,RPCEnergoaut,"RPC Energoautomatika"" Ltd"
00:1E:CC         ,Cdvi        ,Cdvi
00:1E:CD         ,KYLANDTechno,KYLAND Technology Co. LTD
00:1E:CE         ,BISATechnolo,BISA Technologies (Hong Kong) Limited
00:1E:CF         ,PhilipsElect,Philips Electronics Uk Ltd
00:1E:D0         ,Ingespace   ,Ingespace
00:1E:D1         ,Keyprocessor,Keyprocessor B.V.
00:1E:D2         ,RayShineVide,Ray Shine Video Technology Inc
00:1E:D3         ,DotTechnolog,"Dot Technology Int'l Co., Ltd."
00:1E:D4         ,DobleEnginee,Doble Engineering
00:1E:D5         ,TekonAutomat,Tekon-Automatics
00:1E:D6         ,AlentecOrion,Alentec & Orion AB
00:1E:D7         ,HStreamWirel,"H-Stream Wireless, Inc."
00:1E:D8         ,DigitalUnite,Digital United Inc.
00:1E:D9         ,MitsubishiPr,"Mitsubishi Precision Co.,LTd."
00:1E:DA         ,WesemannElek,Wesemann Elektrotechniek B.V.
00:1E:DB         ,GikenTrastem,"Giken Trastem Co., Ltd."
00:1E:DC         ,Sony        ,Sony Corporation
00:1E:DD         ,Wasko       ,Wasko S.A.
00:1E:DE         ,Byd         ,Byd Company Limited
00:1E:DF         ,MasterIndust,Master Industrialization Center Kista
00:1E:E0         ,Urmet       ,Urmet SpA
00:1E:E1         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:1E:E2         ,SamsungElect,"Samsung Electronics Co.,Ltd"
00:1E:E3         ,T&WElectroni,"T&W Electronics (ShenZhen) Co.,Ltd"
00:1E:E4         ,ACSSolutions,ACS Solutions France
00:1E:E5         ,CiscoLinksys,"Cisco-Linksys, LLC"
00:1E:E6         ,AdvancedVide,"Shenzhen Advanced Video Info-Tech Co., Ltd."
00:1E:E7         ,Epic        ,Epic Systems Inc
00:1E:E8         ,Mytek       ,Mytek
00:1E:E9         ,StoneridgeEl,Stoneridge Electronics AB
00:1E:EA         ,SensorSwitch,"Sensor Switch, Inc."
00:1E:EB         ,TalkAPhone  ,Talk-A-Phone Co.
00:1E:EC         ,CompalInform,"Compal Information (Kunshan) Co., Ltd."
00:1E:ED         ,Adventiq    ,Adventiq Ltd.
00:1E:EE         ,ETL         ,ETL Systems Ltd
00:1E:EF         ,CantronicInt,Cantronic International Limited
00:1E:F0         ,GigafinNetwo,Gigafin Networks
00:1E:F1         ,Servimat    ,Servimat
00:1E:F2         ,MicroMotion ,Micro Motion Inc
00:1E:F3         ,From2       ,From2
00:1E:F4         ,L3Communicat,L-3 Communications Display Systems
00:1E:F5         ,HitekAutomat,Hitek Automated Inc.
00:1E:F6         ,Cisco       ,"Cisco Systems, Inc"
00:1E:F7         ,Cisco       ,"Cisco Systems, Inc"
00:1E:F8         ,Emfinity    ,Emfinity Inc.
00:1E:F9         ,PascomKommun,Pascom Kommunikations systeme GmbH.
00:1E:FA         ,PROTEI      ,PROTEI Ltd.
00:1E:FB         ,TrioMotionTe,Trio Motion Technology Ltd
00:1E:FC         ,JscMassaK   ,"Jsc ""Massa-K"""
00:1E:FD         ,Microbit20  ,Microbit 2.0 AB
00:1E:FE         ,LEVELsro    ,LEVEL s.r.o.
00:1E:FF         ,MuellerElekt,Mueller-Elektronik GmbH & Co. KG
00:1F:00         ,NokiaDanmark,Nokia Danmark A/S
00:1F:01         ,NokiaDanmark,Nokia Danmark A/S
00:1F:02         ,PixelmetrixP,Pixelmetrix Corporation Pte Ltd
00:1F:03         ,Num         ,Num Ag
00:1F:04         ,Granch      ,Granch Ltd.
00:1F:05         ,iTASTechnolo,iTAS Technology Corp.
00:1F:06         ,IntegratedDi,Integrated Dispatch Solutions
00:1F:07         ,AZTEQMobile ,AZTEQ Mobile
00:1F:08         ,Risco       ,Risco Ltd
00:1F:09         ,Jastec      ,Jastec
00:1F:0A         ,NortelNetwor,Nortel Networks
00:1F:0B         ,FederalState,"Federal State Unitary Enterprise Industrial Union""Electropribor"""
00:1F:0C         ,IntelligentD,Intelligent Digital Services GmbH
00:1F:0D         ,L3Communicat,L3 Communications - Telemetry West
00:1F:0E         ,JapanKyastem,"Japan Kyastem Co., Ltd"
00:1F:0F         ,SelectEngine,Select Engineered Systems
00:1F:10         ,ToledoDoBras,Toledo Do Brasil Industria De Balancas Ltda
00:1F:11         ,Openmoko    ,"Openmoko, Inc."
00:1F:12         ,JuniperNetwo,Juniper Networks
00:1F:13         ,S           ,S.& A.S. Ltd.
00:1F:14         ,NexG        ,NexG
00:1F:15         ,Bioscrypt   ,Bioscrypt Inc
00:1F:16         ,Wistron     ,Wistron Corporation
00:1F:17         ,IDX         ,"IDX Company, Ltd."
00:1F:18         ,HakusanMfg  ,"Hakusan.Mfg.Co,.Ltd"
00:1F:19         ,BenRiElectro,Ben-Ri Electronica S.A.
00:1F:1A         ,Prominvest  ,Prominvest
00:1F:1B         ,RoyalTek    ,RoyalTek Company Ltd.
00:1F:1C         ,KOBISHIELECT,"KOBISHI ELECTRIC Co.,Ltd."
00:1F:1D         ,AtlasMateria,Atlas Material Testing Technology LLC
00:1F:1E         ,AstecTechnol,"Astec Technology Co., Ltd"
00:1F:1F         ,EdimaxTechno,Edimax Technology Co. Ltd.
00:1F:20         ,LogitechEuro,Logitech Europe SA
